Training on 18276 movies
18276
----------------------------- NEW MLP INIT -----------------------------
----------------------------------  batch1  -----------------------------------
-----------------------------------  -----------------------------------
-----------------------------------  -----------------------------------
Num learning steps: 3000
Learning rate: 0.05
Frequency of decreasing learning rate: 50
Glorot and Bengio Weights: true
Momentum influence: 0.0
Print status frequency: 10
Dropout OFF
Minibatch OFF
--------- WEIGHTS BEING INITIALIZED RANDOMLY ---------------
Hidden weights: 0.0736876126183612
Output weights: 0.38254602783800296
Movie : The Nina Foch Course for Filmmakers and Actors, rating: 8.4 - predicted 6.9
Movie : Ramona and Beezus, rating: 6.7 - predicted 6.5
Movie : Mission Action: Inside the Action Unit, rating: 6.3 - predicted 6.8
Movie : The Iceman, rating: 6.9 - predicted 6.6
Movie : Battlefield Earth, rating: 2.4 - predicted 7.0
Movie : TV's Believe It or Not, rating: 3.9 - predicted 6.0
Movie : For Auld Lang Syne, rating: 8.7 - predicted 8.0
Movie : Conan Unchained: The Making of 'Conan', rating: 7.5 - predicted 6.7
Movie : The Hollywood Revue of 1929, rating: 7.6 - predicted 5.5
Movie : The Cobweb, rating: 6.5 - predicted 7.7
Movie : Bettie Page Reveals All, rating: 7.1 - predicted 6.0
Movie : It's All About Love... og Thomas Vinterberg, rating: 6.7 - predicted 7.1
Movie : De 'Los Serrano' a 'Cuenta atr�s', rating: 8.4 - predicted 6.9
Movie : Lolly-Madonna XXX, rating: 6.4 - predicted 6.5
Movie : The Package, rating: 6.4 - predicted 6.8
Movie : It's in the Bag!, rating: 7.0 - predicted 6.8
Movie : Urban Legends: Bloody Mary, rating: 4.3 - predicted 6.4
Movie : The Substance of Fire, rating: 6.0 - predicted 6.8
Movie : Coronet Blue, rating: 8.8 - predicted 7.4
Movie : Silicon Valley, rating: 8.5 - predicted 6.5
Movie : Terminator Salvation: A G4 Special, rating: 5.3 - predicted 6.7
Movie : Medianeras, rating: 7.5 - predicted 7.1
Movie : Maude, rating: 7.2 - predicted 7.0
Movie : Balls of Steel, rating: 7.5 - predicted 5.6
Movie : The 3rd Annual TV Land Awards, rating: 7.0 - predicted 7.0
Movie : Newton's Apple, rating: 7.8 - predicted 6.5
Movie : The Convincer, rating: 6.2 - predicted 6.5
Movie : The Tehuacan Project, rating: 5.0 - predicted 7.0
Movie : Making of 'The Hitchhiker's Guide to the Galaxy', rating: 6.9 - predicted 6.9
Movie : The Source: The Story of the Beats and the Beat Generation, rating: 7.5 - predicted 7.6
Movie : Dans le labyrinthe de Marienbad, rating: 6.8 - predicted 6.7
Movie : The Palm Beach Story, rating: 7.7 - predicted 6.6
Movie : Fun in Acapulco, rating: 5.8 - predicted 6.9
Movie : Close to the Enemy, rating: 5.3 - predicted 6.4
Movie : F?rst & sist, rating: 5.9 - predicted 6.7
Movie : Premios Principales 2007, rating: 8.1 - predicted 5.8
Movie : Weird Science, rating: 6.6 - predicted 6.7
Movie : Crash, rating: 6.4 - predicted 7.0
Movie : Podfukari 2, rating: 6.5 - predicted 7.4
Movie : Imperium: Augustus, rating: 6.4 - predicted 7.0
Movie : The 46th Annual NAACP Image Awards, rating: 6.4 - predicted 6.3
Movie : H.E.L.P., rating: 6.5 - predicted 6.6
Movie : All Saints: The Video, rating: 7.0 - predicted 7.0
Movie : Modigliani, rating: 7.4 - predicted 6.8
Movie : Art School Confidential, rating: 6.3 - predicted 7.3
Movie : Spicks and Specks, rating: 8.4 - predicted 7.2
Movie : Hammy's Boomerang Adventure, rating: 6.3 - predicted 6.6
Movie : That Moment: Magnolia Diary, rating: 7.6 - predicted 6.7
Movie : Unsolved Mysteries, rating: 8.3 - predicted 6.7
Movie : Rien de 9, rating: 6.1 - predicted 6.8
Movie : Thirteen at Dinner, rating: 6.2 - predicted 6.8
Movie : Once Upon a Time in America, rating: 8.4 - predicted 6.8
Movie : Dial M for Murder, rating: 8.2 - predicted 6.7
Movie : Death of Celebrity, rating: 4.9 - predicted 6.5
Movie : Homeless to Harvard: The Liz Murray Story, rating: 7.3 - predicted 6.6
Movie : The Millers, rating: 6.0 - predicted 6.5
Movie : A Prairie Home Companion: Exclusive Sneak Peek, rating: 6.6 - predicted 7.0
Movie : Cavett Remembers the Comic Legends, rating: 6.5 - predicted 7.6
Movie : Say Anything..., rating: 7.4 - predicted 6.5
Movie : Reflections in a Golden Eye, rating: 7.0 - predicted 7.0
Movie : Hard Lovin' Woman, rating: 6.5 - predicted 6.5
Movie : Todo sobre mi madre, rating: 7.9 - predicted 7.3
Movie : The Kennedy Center Honors: A Celebration of the Performing Arts, rating: 5.8 - predicted 7.0
Movie : Scott Pilgrim vs. The World vs. Funny or Die, rating: 6.8 - predicted 6.6
Movie : Making 'Scary Movie 3', rating: 5.2 - predicted 5.9
Movie : Zaklet� v case, rating: 7.1 - predicted 7.0
Movie : Grace Quigley, rating: 5.7 - predicted 7.1
Movie : When You Remember Me, rating: 6.7 - predicted 6.7
Movie : High School Musical Cast: I Can't Take My Eyes Off of You, rating: 6.9 - predicted 6.5
Movie : Spinning Into Butter, rating: 4.2 - predicted 6.4
Movie : Collection Fred Vargas, rating: 6.9 - predicted 7.0
Movie : The Mysteries of Laura, rating: 6.8 - predicted 6.5
Movie : The 38th Annual Grammy Awards, rating: 6.2 - predicted 6.7
Movie : The Walking Dead, rating: 6.7 - predicted 7.0
Movie : The Neon Ceiling, rating: 8.4 - predicted 6.9
Movie : Rizzoli & Isles, rating: 7.6 - predicted 6.9
Movie : In Secret, rating: 6.1 - predicted 6.7
Movie : The Amazing Dr. Clitterhouse, rating: 7.0 - predicted 7.1
Movie : The Making of Steven Spielberg's 'Jaws', rating: 7.8 - predicted 7.1
Movie : The Roaring Twenties, rating: 7.9 - predicted 7.2
Movie : The Cat's Meow, rating: 6.4 - predicted 6.0
Movie : In a Child's Name, rating: 8.0 - predicted 6.7
Movie : Je proste b�jecn�, rating: 6.2 - predicted 7.1
Movie : Soul Food, rating: 7.5 - predicted 6.1
Movie : The Wide World of Mystery, rating: 7.1 - predicted 7.1
Movie : Prop 8: The Musical, rating: 7.4 - predicted 6.8
Movie : Premios Goya 30 edici�n, rating: 7.8 - predicted 6.5
Movie : Mary Tyler Moore: The 20th Anniversary Show, rating: 7.6 - predicted 7.1
Movie : The World in His Arms, rating: 7.2 - predicted 6.9
Movie : Red River, rating: 7.8 - predicted 7.1
Movie : How to Steal a Million, rating: 7.6 - predicted 7.1
Movie : An Evening with Lily Savage, rating: 8.4 - predicted 6.9
Movie : Warren Ellis: Captured Ghosts, rating: 7.2 - predicted 6.7
Movie : The Voice UK, rating: 6.3 - predicted 7.0
Movie : Cave In!, rating: 5.5 - predicted 6.5
Movie : Wilder Napalm, rating: 5.5 - predicted 6.2
Movie : Video Nasties: Moral Panic, Censorship & Videotape, rating: 8.0 - predicted 7.4
Movie : Toothless, rating: 6.0 - predicted 6.5
Movie : Kung Fu Choreography, rating: 4.0 - predicted 6.9
Movie : The Thief Lord, rating: 6.0 - predicted 6.8
Movie : The Specials, rating: 6.0 - predicted 6.6
Movie : Happily N'Ever After, rating: 4.5 - predicted 7.1
Movie : Blue Juice, rating: 5.2 - predicted 6.6
Movie : The Great Man, rating: 7.2 - predicted 7.1
Movie : Arli$$, rating: 7.1 - predicted 7.1
Movie : Stolen Lives, rating: 6.1 - predicted 6.6
Movie : Vice Principals, rating: 7.9 - predicted 6.5
Movie : David Cross: Let America Laugh, rating: 7.0 - predicted 6.3
Movie : The Chuck Woolery Show, rating: 5.8 - predicted 6.7
Movie : Stand Up and Cheer!, rating: 5.7 - predicted 7.0
Movie : The Making of 'Absence of Malice', rating: 6.5 - predicted 7.0
Movie : Ca$h, rating: 6.0 - predicted 6.3
Movie : Life Goes to the Movies, rating: 7.5 - predicted 7.0
Movie : Spider-Man, rating: 7.3 - predicted 7.2
Movie : Choreography: Creating Vincent Paterson's Dance Sequences, rating: 5.7 - predicted 7.1
Movie : Tulsa, rating: 6.2 - predicted 6.8
Movie : Sidekicks, rating: 6.8 - predicted 7.0
Movie : King of the Jungle, rating: 6.1 - predicted 6.5
Movie : Marcy, rating: 6.6 - predicted 7.0
Movie : Past na Zraloka, rating: 4.2 - predicted 6.9
Movie : Stealing Harvard, rating: 5.1 - predicted 6.1
Movie : Far from the Madding Crowd, rating: 7.2 - predicted 7.2
Movie : Comedy Central Roast of Joan Rivers, rating: 7.1 - predicted 7.1
Movie : Sci-Fi Channel: The Lowdown - The Chronicles of Riddick, rating: 7.9 - predicted 6.9
Movie : The Piano, rating: 7.6 - predicted 7.3
Movie : Bette, rating: 6.7 - predicted 7.0
Movie : The Shoes of the Fisherman, rating: 7.5 - predicted 7.0
Movie : Torrance Rises, rating: 6.7 - predicted 6.3
Movie : Somebody or The Rise and Fall of Philosophy, rating: 4.6 - predicted 7.0
Movie : Temn� vzpom�nky, rating: 6.8 - predicted 6.7
Movie : The Boys Next Door, rating: 7.3 - predicted 6.2
Movie : Obvykl� podezrel�, rating: 8.6 - predicted 7.0
Movie : The Unseen Alistair Cooke, rating: 8.2 - predicted 7.4
Movie : Donkey's Christmas Shrektacular, rating: 5.4 - predicted 6.2
Movie : Ha-Shminiya, rating: 6.6 - predicted 6.8
Movie : Deadly Advice, rating: 6.3 - predicted 6.8
Movie : Roberto Rossellini: Frammenti e battute, rating: 7.0 - predicted 6.9
Movie : E! Behind the Scenes, rating: 6.2 - predicted 6.3
Movie : Meet Dave, rating: 4.9 - predicted 6.6
Movie : Unknown, rating: 6.5 - predicted 7.3
Movie : Higglety Pigglety Pop! or There Must Be More to Life, rating: 6.9 - predicted 6.7
Movie : Mel Gibson's Video Diary 2: Lethal Weapon 3, rating: 6.1 - predicted 6.8
Movie : Transamerica, rating: 7.4 - predicted 6.8
Movie : White Lies, rating: 6.2 - predicted 6.9
Movie : White Fang 2: Myth of the White Wolf, rating: 5.4 - predicted 6.2
Movie : Babe: Galantn� pras�tko, rating: 6.8 - predicted 6.9
Movie : Who's Afraid of Virginia Woolf?, rating: 8.1 - predicted 6.9
Movie : Ferris Bueller's Day Off, rating: 7.8 - predicted 6.4
Movie : Eiko e no 5,000 kiro, rating: 6.1 - predicted 7.3
Movie : Titus, rating: 7.2 - predicted 6.5
Movie : On the Edge, rating: 5.0 - predicted 6.8
Movie : Some Girl(s), rating: 4.6 - predicted 7.2
Movie : The Internecine Project, rating: 6.3 - predicted 7.1
Movie : Day Zero, rating: 6.0 - predicted 6.5
Movie : Person of Interest, rating: 8.5 - predicted 6.6
Movie : Commando, rating: 6.7 - predicted 6.7
Movie : Ghostbusters, rating: 8.7 - predicted 7.2
Movie : Pat Neal Is Back, rating: 6.2 - predicted 7.3
Movie : Who's That Girl, rating: 4.6 - predicted 6.9
Movie : Don't Leave Me This Way, rating: 6.0 - predicted 6.6
Movie : James Bond: A BAFTA Tribute, rating: 6.8 - predicted 6.8
Movie : Escobar: Paradise Lost, rating: 6.6 - predicted 7.2
Movie : Confessions of a Superhero, rating: 7.2 - predicted 6.4
Movie : Vecn� svit neposkvrnen� mysli, rating: 8.3 - predicted 6.5
Movie : The Lord of the Rings: The Battle for Middle-Earth II, rating: 8.7 - predicted 7.3
Movie : Martin Chuzzlewit, rating: 8.2 - predicted 6.3
Movie : The Nut Job, rating: 5.8 - predicted 6.2
Movie : The Last Dragon, rating: 6.9 - predicted 6.7
Movie : If Tomorrow Comes, rating: 7.9 - predicted 6.8
Movie : It's Always Sunny in Philadelphia Season 3: Sunny Side Up, rating: 8.4 - predicted 6.8
Movie : The Dating Scene, rating: 5.7 - predicted 6.4
Movie : Recount, rating: 7.5 - predicted 7.0
Movie : Knife Fight, rating: 6.0 - predicted 6.7
Movie : The Last American Hero, rating: 6.4 - predicted 6.1
Movie : The Magician of Lublin, rating: 5.7 - predicted 6.5
Movie : 42nd Annual Country Music Association Awards, rating: 7.6 - predicted 6.5
Movie : Anna Karenina, rating: 7.1 - predicted 7.4
Movie : Honky Tonk Freeway, rating: 5.1 - predicted 7.0
Movie : From Rocky to Creed: The Legacy Continues, rating: 7.2 - predicted 7.0
Movie : Water and Power, rating: 6.6 - predicted 7.2
Movie : Raquel!, rating: 6.1 - predicted 7.0
Movie : Termin�tor 4, rating: 6.6 - predicted 7.3
Movie : Arthur and the Invisibles: The Making of the Year's Greatest Adventure, rating: 5.9 - predicted 6.7
Movie : Celebrity Golf, rating: 8.8 - predicted 6.7
Movie : BET's Comicview, rating: 7.1 - predicted 6.3
Movie : Dvere v podlaze, rating: 6.7 - predicted 6.7
Movie : Aerosmith: Amazing, rating: 7.4 - predicted 6.8
Movie : The Kennedy Center Honors: A Celebration of the Performing Arts, rating: 9.2 - predicted 7.7
Movie : Life with Bonnie, rating: 6.5 - predicted 7.0
Movie : The Gallant Legion, rating: 6.8 - predicted 7.0
Movie : Marlon Brando: The Wild One, rating: 7.9 - predicted 6.7
Movie : G. I. Joe, rating: 5.8 - predicted 6.5
Movie : The April Fools, rating: 6.4 - predicted 7.0
Movie : Queens Supreme, rating: 7.4 - predicted 6.1
Movie : Mr. Hobbs Takes a Vacation, rating: 6.9 - predicted 6.9
Movie : Small Steps, Big Strides: The Black Experience in Hollywood, rating: 6.7 - predicted 6.9
Movie : I Am Your Child, rating: 6.6 - predicted 6.7
Movie : Blood and Wine, rating: 6.1 - predicted 7.1
Movie : Awesome; I Fuckin' Shot That!, rating: 7.5 - predicted 6.7
Movie : Legenda o m�m synovi, rating: 7.3 - predicted 7.6
Movie : Jackie Chan: My Story, rating: 7.0 - predicted 6.7
Movie : G-Force, rating: 6.8 - predicted 6.8
Movie : Who Do You Think You Are?, rating: 8.0 - predicted 7.4
Movie : The Childhood of a Leader, rating: 6.2 - predicted 6.3
Movie : RTL Boulevard, rating: 3.5 - predicted 6.9
Movie : The Careless Years, rating: 6.2 - predicted 7.1
Movie : There's Only One Paul McCartney, rating: 8.0 - predicted 6.6
Movie : Candid Camera's 50th Anniversary, rating: 6.0 - predicted 6.9
Movie : Cutting Edge, rating: 7.2 - predicted 6.6
Movie : On Golden Pond, rating: 6.6 - predicted 7.4
Movie : Cross of Iron, rating: 7.5 - predicted 7.3
Movie : Madeline, rating: 5.9 - predicted 6.7
Movie : The Three Musketeers, rating: 5.9 - predicted 7.3
Movie : Victor Victoria, rating: 7.6 - predicted 7.6
Movie : The Yellow Ticket, rating: 6.6 - predicted 6.9
Movie : The Sheltering Sky, rating: 6.8 - predicted 6.6
Movie : Rango, rating: 7.2 - predicted 7.2
Movie : Three Little Words, rating: 7.1 - predicted 6.9
Movie : The Decorator, rating: 8.8 - predicted 7.5
Movie : Los m�s, rating: 3.8 - predicted 6.2
Movie : Rescued from the Closet, rating: 6.3 - predicted 6.9
Movie : Toy Story 3: The Gang's All Here, rating: 5.2 - predicted 6.8
Movie : Bob, rating: 7.6 - predicted 6.8
Movie : The Portrait of a Lady, rating: 6.3 - predicted 7.0
Movie : September 30, 1955, rating: 6.6 - predicted 6.5
Movie : Cry_Wolf, rating: 5.9 - predicted 7.1
Movie : How I Met Your Dad, rating: 5.7 - predicted 7.0
Movie : Personal Velocity: In Conversation Rebecca, Parker, Fairuza, and Kyra, rating: 7.4 - predicted 6.5
Movie : �preuves d'artistes, rating: 3.9 - predicted 7.2
Movie : America Divided, rating: 8.0 - predicted 7.5
Movie : V mes�cn�m svitu, rating: 7.5 - predicted 7.1
Movie : Robot Chicken: Star Wars Episode III, rating: 8.1 - predicted 6.6
Movie : Basements, rating: 5.4 - predicted 6.9
Movie : Harriet the Spy, rating: 5.9 - predicted 6.1
Movie : ?ngel Casas Show, rating: 7.8 - predicted 7.0
Movie : Road House, rating: 6.5 - predicted 7.1
Movie : Das Geheimnis der gelben Narzissen, rating: 5.6 - predicted 7.0
Movie : Nine Lives, rating: 5.2 - predicted 6.8
Movie : Willkommen bei Carmen Nebel, rating: 3.5 - predicted 7.0
Movie : The 25 Hottest Stars Under 25, rating: 3.5 - predicted 6.6
Movie : Meeting Evil, rating: 5.3 - predicted 6.6
Movie : Greatest Ever Christmas Movies, rating: 4.6 - predicted 7.2
Movie : In the Valley of Elah, rating: 7.2 - predicted 6.6
Movie : Lucy: The Evolution of Lucy, rating: 7.0 - predicted 6.5
Movie : 3-D Rarities, rating: 8.1 - predicted 7.0
Movie : Starting Over, rating: 6.5 - predicted 6.2
Movie : Evolution, rating: 6.0 - predicted 6.8
Movie : Sugarfoot, rating: 7.6 - predicted 6.9
Movie : 21 Days, rating: 6.3 - predicted 6.6
Movie : Steve McQueen: The Essence of Cool, rating: 7.6 - predicted 7.0
Movie : Stepford: The Architects, rating: 4.5 - predicted 6.6
Movie : Young Ones, rating: 5.9 - predicted 6.6
Movie : The Unbeatable Bruce Lee, rating: 7.4 - predicted 7.6
Movie : Cinemax Special: Anchorman - The Legend of Ron Burgundy, rating: 5.8 - predicted 6.6
Movie : 2001 ALMA Awards, rating: 4.4 - predicted 6.5
Movie : Great Books, rating: 8.3 - predicted 7.0
Movie : Trapped in Silence, rating: 7.1 - predicted 7.0
Movie : Roar, rating: 7.6 - predicted 6.7
Movie : Law & Order: Trial by Jury, rating: 6.4 - predicted 6.9
Movie : Beyonc�: Lemonade, rating: 8.1 - predicted 6.1
Movie : Young Americans, rating: 7.9 - predicted 6.9
Movie : Big Train, rating: 8.0 - predicted 7.0
Movie : Fast Food Nation, rating: 6.3 - predicted 6.3
Movie : In Search of Peace, rating: 6.7 - predicted 6.5
Movie : Max Payne, rating: 5.4 - predicted 7.0
Movie : The Commission, rating: 6.4 - predicted 7.0
Movie : 2012 ALMA Awards, rating: 7.9 - predicted 7.1
Movie : O. Henry's Full House, rating: 7.3 - predicted 7.0
Movie : Chain of Fools, rating: 6.2 - predicted 6.4
Movie : Kennedys' Home Movies, rating: 7.6 - predicted 6.6
Movie : Every Little Step, rating: 7.5 - predicted 6.6
Movie : La storia vera della signora dalle camelie, rating: 6.8 - predicted 7.1
Movie : The Amazing Miss Cummings: An Actress at Work and Play, rating: 5.5 - predicted 6.8
Movie : Loose Cannons, rating: 4.8 - predicted 6.9
Movie : The Couch Trip, rating: 5.6 - predicted 7.2
Movie : Design in Motion: The Look of 'Men in Black II', rating: 5.4 - predicted 6.4
Movie : HSM3: Senior Awards, rating: 6.7 - predicted 6.5
Movie : The Oxford Murders, rating: 6.1 - predicted 6.9
Movie : Summer of Sam, rating: 6.6 - predicted 6.9
Movie : The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, rating: 6.7 - predicted 7.2
Movie : The Making of Frost/Nixon, rating: 7.0 - predicted 6.6
Movie : 87th Precinct, rating: 8.7 - predicted 7.2
Movie : The New Show, rating: 7.9 - predicted 6.9
Movie : Die linksh�ndige Frau, rating: 6.8 - predicted 7.1
Movie : The Next Three Days, rating: 7.4 - predicted 7.1
Movie : Red Hot and Blue, rating: 7.7 - predicted 7.1
Movie : Hector: Portrait of a Psychofan, rating: 6.4 - predicted 6.1
Movie : Un jour dans la vie du cin�ma fran�ais, rating: 4.7 - predicted 6.7
Movie : Rated 'R': Republicans in Hollywood, rating: 5.1 - predicted 6.8
Movie : Excess Baggage, rating: 5.2 - predicted 6.7
Movie : The Long Duel, rating: 5.8 - predicted 6.7
Movie : Far and Away, rating: 6.5 - predicted 6.3
Movie : Vr�skot 4, rating: 6.2 - predicted 7.1
Movie : The Kentuckian, rating: 6.3 - predicted 7.3
Movie : September Affair, rating: 7.0 - predicted 7.1
Movie : Sibling Rivalry, rating: 5.4 - predicted 7.1
Movie : The Client List, rating: 6.7 - predicted 6.8
Movie : Anastasia: The Mystery of Anna, rating: 7.0 - predicted 7.4
Movie : Human Giant, rating: 8.4 - predicted 6.8
Movie : Stuck in Love, rating: 7.3 - predicted 6.0
Movie : Saturday Night Special, rating: 5.8 - predicted 6.4
Movie : The Natural, rating: 7.5 - predicted 7.2
Movie : Man on the Train, rating: 5.5 - predicted 6.8
Movie : High School Musical: The Concert - Extreme Access Pass, rating: 4.8 - predicted 6.5
Movie : The Sea Bat, rating: 5.5 - predicted 6.8
Movie : La scoumoune, rating: 6.4 - predicted 6.3
Movie : Serena, rating: 6.5 - predicted 6.4
Movie : Ogin-sama, rating: 7.5 - predicted 7.3
Movie : The Alibi, rating: 6.4 - predicted 6.2
Movie : The Path, rating: 7.5 - predicted 6.9
Movie : The Peace! DVD, rating: 7.4 - predicted 6.4
Movie : The Beautiful Country, rating: 7.5 - predicted 6.5
Movie : Silk, rating: 5.9 - predicted 6.5
Movie : Tooth, rating: 2.5 - predicted 7.0
Movie : Wild at Heart, rating: 7.2 - predicted 6.6
Movie : The Lion in Winter, rating: 8.1 - predicted 7.3
Movie : Who Do You Think You're Fooling?, rating: 5.2 - predicted 6.9
Movie : Specialista, rating: 5.5 - predicted 6.8
Movie : The Romantics, rating: 5.1 - predicted 6.6
Movie : Sense and Sensibility, rating: 7.7 - predicted 6.8
Movie : Tim and Eric Nite Live, rating: 8.0 - predicted 7.2
Movie : The Bill Engvall Show, rating: 5.6 - predicted 6.4
Movie : Flightplan, rating: 6.2 - predicted 6.8
Movie : The Rack, rating: 6.8 - predicted 7.2
Movie : The War Wagon, rating: 6.9 - predicted 6.9
Movie : The Wild Thornberrys Movie, rating: 5.2 - predicted 6.9
Movie : Kaylien, rating: 7.4 - predicted 6.9
Movie : Pals, rating: 5.7 - predicted 7.1
Movie : Pal Joey, rating: 6.8 - predicted 6.7
Movie : The Awakening Land, rating: 8.4 - predicted 7.0
Movie : Nash Airflyte Theatre, rating: 6.6 - predicted 6.8
Movie : Stick It, rating: 6.4 - predicted 6.4
Movie : Why I Love 'Bewitched', rating: 4.9 - predicted 6.6
Movie : Attila, rating: 6.7 - predicted 7.0
Movie : Making 'The Man Who Wasn't There', rating: 6.9 - predicted 6.7
Movie : Changing Habits, rating: 5.8 - predicted 6.8
Movie : Fade to Black, rating: 5.9 - predicted 7.0
Movie : Nelson Freire, rating: 7.8 - predicted 6.9
Movie : Happy Feet, rating: 6.5 - predicted 6.7
Movie : This Hour Has 22 Minutes, rating: 6.6 - predicted 6.4
Movie : Radio Flyer, rating: 6.9 - predicted 6.9
Movie : The Fall Guy, rating: 7.1 - predicted 6.8
Movie : Making the Connection: Untold Stories of 'The French Connection', rating: 6.9 - predicted 7.0
Movie : In the Mix, rating: 2.6 - predicted 6.5
Movie : Isadora, rating: 7.7 - predicted 7.3
Movie : The Landlord, rating: 6.9 - predicted 6.9
Movie : A Galaxy Far, Far Away, rating: 5.3 - predicted 7.0
Movie : Another Thin Man, rating: 7.5 - predicted 6.5
Movie : Taxi!!, rating: 7.2 - predicted 6.6
Movie : Introducing Cameron Diaz, rating: 6.6 - predicted 7.0
Movie : The Miser's Heart, rating: 6.5 - predicted 6.9
Movie : American Crude, rating: 3.8 - predicted 6.1
Movie : Bright Eyes, rating: 7.3 - predicted 7.3
Movie : The Company Men, rating: 6.8 - predicted 6.9
Movie : The Shopworn Angel, rating: 7.0 - predicted 7.0
Movie : Unchained Memories: Readings from the Slave Narratives, rating: 8.2 - predicted 6.7
Movie : A Passage to India, rating: 7.4 - predicted 6.9
Movie : Meet Wally Sparks, rating: 5.1 - predicted 6.6
Movie : Who's Doing the Dishes?, rating: 4.1 - predicted 6.2
Movie : Ripper, rating: 7.8 - predicted 7.0
Movie : Horalka, rating: 7.9 - predicted 6.2
Movie : This Is Us, rating: 8.9 - predicted 6.8
Movie : This Is Zodiac, rating: 7.1 - predicted 7.3
Movie : N�dhern� bytosti, rating: 6.2 - predicted 7.4
Movie : Secret of the Wings, rating: 7.2 - predicted 6.5
Movie : Driftwood, rating: 7.0 - predicted 7.3
Movie : Knife Fight, rating: 5.1 - predicted 6.9
Movie : Law & Order: Los Angeles, rating: 6.7 - predicted 6.5
Movie : Stroj casu, rating: 5.9 - predicted 7.1
Movie : Dan August, rating: 7.2 - predicted 6.2
Movie : De la part des copains, rating: 5.8 - predicted 7.1
Movie : Three Warriors, rating: 6.8 - predicted 6.7
Movie : The Omega Man, rating: 6.6 - predicted 6.4
Movie : Hollywood Confidential, rating: 5.3 - predicted 6.8
Movie : Fade-In, rating: 5.9 - predicted 6.4
Movie : Happy Days, rating: 7.2 - predicted 6.1
Movie : Dracula, rating: 7.5 - predicted 7.0
Movie : Mary Tyler Moore: A Celebration, rating: 8.2 - predicted 7.6
Movie : Perfect Strangers, rating: 6.1 - predicted 6.7
Movie : The Take, rating: 7.9 - predicted 7.5
Movie : Songs from Dawson's Creek, rating: 6.5 - predicted 6.8
Movie : Sleepy Hollow, rating: 7.5 - predicted 6.5
Movie : The Demon Murder Case, rating: 5.2 - predicted 6.8
Movie : A Murderous Affair: The Carolyn Warmus Story, rating: 5.2 - predicted 6.7
Movie : The New Lot, rating: 7.3 - predicted 7.3
Movie : No, rating: 7.4 - predicted 7.1
Movie : In a New Light: Sex Unplugged, rating: 7.1 - predicted 6.6
Movie : In Love and War, rating: 6.0 - predicted 6.5
Movie : Bell Book and Candle, rating: 6.9 - predicted 6.9
Movie : Kingdom Hearts II: Final Mix+, rating: 9.6 - predicted 7.1
Movie : The Andy Dick Show, rating: 6.6 - predicted 6.5
Movie : Van Gogh: Darkness Into Light, rating: 6.4 - predicted 7.2
Movie : The Making of 'Changing Lanes', rating: 5.3 - predicted 6.6
Movie : The Debtors, rating: 5.5 - predicted 6.9
Movie : B�l� V�noce, rating: 7.6 - predicted 6.7
Movie : Alex Cross, rating: 5.1 - predicted 6.2
Movie : Plots with a View, rating: 6.7 - predicted 7.0
Movie : Shutter Island: Behind the Shutters, rating: 7.9 - predicted 7.1
Movie : Saturday Night Live: The Best of Adam Sandler, rating: 7.1 - predicted 6.4
Movie : Extraction, rating: 4.8 - predicted 6.4
Movie : Racing Daylight, rating: 4.6 - predicted 6.9
Movie : Monkey Business, rating: 7.0 - predicted 7.2
Movie : Na lince je vrah, rating: 5.0 - predicted 6.9
Movie : The Arrow, rating: 7.6 - predicted 7.0
Movie : Dead Presidents, rating: 6.8 - predicted 6.7
Movie : The Broken Chain, rating: 5.7 - predicted 6.9
Movie : Jane Eyre, rating: 7.6 - predicted 7.3
Movie : Life After, rating: 7.9 - predicted 6.4
Movie : Paranoia, rating: 5.7 - predicted 6.6
Movie : Goy, rating: 4.6 - predicted 6.9
Movie : NRJ 12 Grammys Awards 2010, rating: 5.2 - predicted 5.6
Movie : 2009 Soul Train Awards, rating: 6.5 - predicted 6.0
Movie : The Last Castle, rating: 6.9 - predicted 7.3
Movie : Kdopak to mluv�, rating: 5.8 - predicted 6.3
Movie : Stuntmen, rating: 5.5 - predicted 7.2
Movie : This Is My Affair, rating: 6.7 - predicted 6.7
Movie : The Alan Titchmarsh Show, rating: 4.0 - predicted 7.2
Movie : Wanted, rating: 7.7 - predicted 6.9
Movie : Late Night with Conan O'Brien: 5, rating: 8.5 - predicted 6.4
Movie : Justine, rating: 5.7 - predicted 6.8
Movie : Joseph: King of Dreams, rating: 6.5 - predicted 6.9
Movie : Candy, rating: 5.4 - predicted 7.2
Movie : Trespassing Bergman, rating: 7.4 - predicted 7.3
Movie : Four Men and a Prayer, rating: 6.1 - predicted 6.2
Movie : Mandzusk� kandid�t, rating: 8.0 - predicted 6.9
Movie : Archie Bunker's Place, rating: 6.4 - predicted 6.9
Movie : Steve McQueen: Man on the Edge, rating: 7.6 - predicted 6.9
Movie : Top o' the Morning, rating: 6.3 - predicted 7.5
Movie : Comic Relief 2007: The Big One, rating: 6.8 - predicted 7.0
Movie : The 2010 World Music Awards, rating: 6.9 - predicted 5.9
Movie : Pandora and the Flying Dutchman, rating: 7.1 - predicted 7.0
Movie : One Day Since Yesterday: Peter Bogdanovich & the Lost American Film, rating: 7.5 - predicted 6.8
Movie : Aqua Teen Hunger Force, rating: 7.7 - predicted 6.8
Movie : Red Eye, rating: 7.7 - predicted 6.6
Movie : Riziko, rating: 7.0 - predicted 6.9
